Timestamp,Temperature ,Humidity 
2025-03-27 10:20:09,31.0,1085.0
2025-03-27 10:20:11,31.0,1087.0
2025-03-27 10:20:13,30.9,1089.0
2025-03-27 10:20:15,31.0,1091.0
2025-03-27 10:20:17,30.9,1093.0
2025-03-27 10:20:19,30.9,1095.0
2025-03-27 10:20:21,30.9,1097.0
2025-03-27 10:20:23,30.9,1099.0
2025-03-27 10:20:25,30.9,1101.0
2025-03-27 10:20:27,30.9,1103.0
2025-03-27 10:20:29,30.9,1105.0
2025-03-27 10:20:31,30.9,1107.0
2025-03-27 10:20:33,30.9,1109.0
2025-03-27 10:20:35,30.9,1111.0
2025-03-27 10:20:37,30.9,1113.0
2025-03-27 10:20:39,30.9,1115.0
2025-03-27 10:20:41,30.9,1117.0
2025-03-27 10:20:43,30.9,1119.0
2025-03-27 10:20:45,30.9,1121.0
2025-03-27 10:20:47,30.9,1123.0
2025-03-27 10:20:49,30.9,1125.0
2025-03-27 10:20:51,30.9,1127.0
2025-03-27 10:20:53,30.9,1129.0
2025-03-27 10:20:55,30.9,1131.0
2025-03-27 10:20:57,30.9,1133.0
2025-03-27 10:20:59,30.9,1135.0
2025-03-27 10:21:01,30.9,1137.0
2025-03-27 10:21:03,30.9,1139.0
2025-03-27 10:21:05,30.9,1141.0
2025-03-27 10:21:07,31.0,1143.0
2025-03-27 10:21:09,31.0,1145.0
2025-03-27 10:21:11,31.0,1147.0
2025-03-27 10:21:13,31.0,1149.0
2025-03-27 10:21:15,31.0,1151.0
2025-03-27 10:21:17,31.0,1153.0
2025-03-27 10:21:19,31.0,1155.0
2025-03-27 10:21:21,31.0,1157.0
2025-03-27 10:21:23,31.0,1159.0
2025-03-27 10:21:25,31.0,1161.0
2025-03-27 10:21:27,31.0,1163.0
2025-03-27 10:21:29,31.0,1165.0
2025-03-27 10:21:31,31.1,1167.0
2025-03-27 10:21:33,31.1,1169.0
2025-03-27 10:21:35,31.1,1171.0
2025-03-27 10:21:37,31.1,1173.0
2025-03-27 10:21:39,31.1,1175.0
2025-03-27 10:21:41,31.1,1177.0
2025-03-27 10:21:43,31.1,1179.0
2025-03-27 10:21:45,31.0,1181.0
2025-03-27 10:21:47,31.0,1183.0
2025-03-27 10:21:49,31.0,1185.0
2025-03-27 10:21:51,31.0,1187.0
2025-03-27 10:21:53,31.0,1189.0
2025-03-27 10:21:55,31.0,1191.0
2025-03-27 10:21:57,31.0,1193.0
2025-03-27 10:21:59,30.9,1195.0
2025-03-27 10:22:01,30.9,1197.0
2025-03-27 10:22:03,30.9,1199.0
2025-03-27 10:22:05,30.9,1201.0
2025-03-27 10:22:07,30.8,1203.0
2025-03-27 10:22:09,30.8,1205.0
2025-03-27 10:22:11,30.8,1207.0
2025-03-27 10:22:13,30.8,1209.0
2025-03-27 10:22:15,30.7,1211.0
2025-03-27 10:22:17,30.7,1213.0
2025-03-27 10:22:19,30.7,1215.0
2025-03-27 10:22:21,30.7,1217.0
2025-03-27 10:22:23,30.6,1219.0
2025-03-27 10:22:25,30.6,1221.0
2025-03-27 10:22:27,30.6,1223.0
2025-03-27 10:22:29,30.6,1226.0
2025-03-27 10:22:31,30.6,1228.0
2025-03-27 10:22:33,30.6,1230.0
2025-03-27 10:22:35,30.5,1232.0
2025-03-27 10:22:37,30.5,1234.0
2025-03-27 10:22:39,30.5,1236.0
2025-03-27 10:22:41,30.5,1238.0
2025-03-27 10:22:43,30.5,1240.0
2025-03-27 10:22:45,30.5,1242.0
2025-03-27 10:22:47,30.5,1244.0
2025-03-27 10:22:49,30.4,1246.0
2025-03-27 10:22:51,30.4,1248.0
2025-03-27 10:22:53,30.4,1250.0
2025-03-27 10:22:55,30.4,1252.0
2025-03-27 10:22:57,30.4,1254.0
2025-03-27 10:22:59,30.4,1256.0
2025-03-27 10:23:01,30.4,1258.0
2025-03-27 10:23:03,30.4,1260.0
2025-03-27 10:23:05,30.4,1262.0
2025-03-27 10:23:07,30.4,1264.0
2025-03-27 10:23:09,30.3,1266.0
2025-03-27 10:23:11,30.3,1268.0
2025-03-27 10:23:13,30.3,1270.0
2025-03-27 10:23:15,30.3,1272.0
2025-03-27 10:23:17,30.3,1274.0
2025-03-27 10:23:19,30.4,1276.0
2025-03-27 10:23:21,30.4,1278.0
2025-03-27 10:23:23,30.4,1280.0
2025-03-27 10:23:25,30.4,1282.0
2025-03-27 10:23:27,30.4,1284.0
2025-03-27 10:23:29,30.4,1286.0
2025-03-27 10:23:31,30.4,1288.0
2025-03-27 10:23:33,30.5,1290.0
2025-03-27 10:23:35,30.5,1292.0
2025-03-27 10:23:37,30.4,1294.0
2025-03-27 10:23:39,30.5,1296.0
2025-03-27 10:23:41,30.5,1298.0
2025-03-27 10:23:43,30.5,1300.0
2025-03-27 10:23:45,30.5,1302.0
2025-03-27 10:23:47,30.5,1304.0
2025-03-27 10:23:49,30.5,1306.0
2025-03-27 10:23:51,30.5,1308.0
2025-03-27 10:23:53,30.5,1310.0
2025-03-27 10:23:55,30.5,1312.0
2025-03-27 10:23:58,30.5,1314.0
2025-03-27 10:24:00,30.5,1316.0
2025-03-27 10:24:02,30.5,1318.0
2025-03-27 10:24:04,30.5,1320.0
2025-03-27 10:24:06,30.6,1322.0
2025-03-27 10:24:08,30.6,1324.0
2025-03-27 10:24:10,30.6,1326.0
2025-03-27 10:24:12,30.6,1328.0
2025-03-27 10:24:14,30.6,1330.0
2025-03-27 10:24:16,30.7,1332.0
2025-03-27 10:24:18,30.7,1334.0
2025-03-27 10:24:20,30.7,1336.0
2025-03-27 10:24:22,30.7,1338.0
2025-03-27 10:24:24,30.7,1340.0
2025-03-27 10:24:26,30.7,1342.0
2025-03-27 10:24:28,30.7,1344.0
2025-03-27 10:24:30,30.7,1346.0
2025-03-27 10:24:32,30.7,1348.0
2025-03-27 10:24:34,30.8,1350.0
2025-03-27 10:24:36,30.8,1352.0
2025-03-27 10:24:38,30.7,1354.0
2025-03-27 10:24:40,30.8,1356.0
2025-03-27 10:24:42,30.8,1358.0
2025-03-27 10:24:44,30.8,1360.0
2025-03-27 10:24:46,30.8,1362.0
2025-03-27 10:24:48,30.8,1364.0
2025-03-27 10:24:50,30.8,1366.0
2025-03-27 10:24:52,30.8,1368.0
2025-03-27 10:24:54,30.8,1370.0
2025-03-27 10:24:56,30.8,1372.0
2025-03-27 10:24:58,30.8,1374.0
2025-03-27 10:25:00,30.8,1376.0
2025-03-27 10:25:02,30.8,1378.0
2025-03-27 10:25:04,30.8,1380.0
2025-03-27 10:25:06,30.8,1382.0
2025-03-27 10:25:08,30.8,1384.0
2025-03-27 10:25:10,30.8,1386.0
2025-03-27 10:25:12,30.8,1388.0
2025-03-27 10:25:14,30.8,1390.0
2025-03-27 10:25:16,30.8,1392.0
2025-03-27 10:25:18,30.9,1394.0
2025-03-27 10:25:20,30.8,1396.0
2025-03-27 10:25:22,30.8,1398.0
2025-03-27 10:25:24,30.8,1400.0
2025-03-27 10:25:26,30.9,1402.0
2025-03-27 10:25:28,30.9,1404.0
2025-03-27 10:25:30,30.9,1406.0
2025-03-27 10:25:32,30.9,1408.0
2025-03-27 10:25:34,30.9,1410.0
2025-03-27 10:25:36,30.9,1412.0
2025-03-27 10:25:38,30.9,1414.0
2025-03-27 10:25:40,30.9,1416.0
2025-03-27 10:25:42,30.9,1418.0
2025-03-27 10:25:44,30.9,1420.0
2025-03-27 10:25:46,30.9,1422.0
2025-03-27 10:25:48,30.9,1424.0
2025-03-27 10:25:50,30.9,1426.0
2025-03-27 10:25:52,30.9,1428.0
2025-03-27 10:25:54,31.0,1430.0
2025-03-27 10:25:56,30.9,1432.0
2025-03-27 10:25:58,30.9,1434.0
2025-03-27 10:26:00,31.0,1436.0
2025-03-27 10:26:02,31.0,1438.0
2025-03-27 10:26:04,31.0,1440.0
2025-03-27 10:26:06,31.0,1442.0
2025-03-27 10:26:08,31.0,1444.0
2025-03-27 10:26:10,31.0,1446.0
2025-03-27 10:26:12,31.0,1448.0
2025-03-27 10:26:14,31.0,1450.0
2025-03-27 10:26:16,31.0,1452.0
2025-03-27 10:26:18,31.1,1454.0
2025-03-27 10:26:20,31.1,1456.0
2025-03-27 10:26:22,31.0,1458.0
2025-03-27 10:26:24,31.1,1460.0
2025-03-27 10:26:26,31.1,1462.0
2025-03-27 10:26:28,31.1,1464.0
2025-03-27 10:26:30,31.1,1466.0
2025-03-27 10:26:32,31.1,1468.0
2025-03-27 10:26:34,31.1,1470.0
2025-03-27 10:26:36,31.2,1472.0
2025-03-27 10:26:38,31.2,1474.0
2025-03-27 10:26:40,31.2,1476.0
2025-03-27 10:26:42,31.2,1478.0
2025-03-27 10:26:44,31.3,1480.0
2025-03-27 10:26:46,31.3,1482.0
2025-03-27 10:26:48,31.3,1484.0
2025-03-27 10:26:50,31.3,1486.0
2025-03-27 10:26:52,31.3,1488.0
2025-03-27 10:26:54,31.4,1490.0
2025-03-27 10:26:56,31.4,1492.0
2025-03-27 10:26:58,31.4,1494.0
2025-03-27 10:27:00,31.4,1496.0
2025-03-27 10:27:02,31.4,1498.0
2025-03-27 10:27:04,31.4,1500.0
2025-03-27 10:27:06,31.5,1502.0
2025-03-27 10:27:08,31.4,1504.0
2025-03-27 10:27:10,31.5,1506.0
2025-03-27 10:27:12,31.5,1508.0
2025-03-27 10:27:14,31.5,1510.0
2025-03-27 10:27:16,31.5,1512.0
2025-03-27 10:27:18,31.5,1514.0
2025-03-27 10:27:20,31.5,1516.0
2025-03-27 10:27:22,31.5,1518.0
2025-03-27 10:27:24,31.5,1520.0
2025-03-27 10:27:26,31.4,1522.0
2025-03-27 10:27:28,31.4,1524.0
2025-03-27 10:27:30,31.4,1526.0
2025-03-27 10:27:32,31.4,1528.0
2025-03-27 10:27:34,31.4,1530.0
2025-03-27 10:27:36,31.4,1532.0
2025-03-27 10:27:38,31.4,1534.0
2025-03-27 10:27:40,31.3,1536.0
2025-03-27 10:27:42,31.3,1538.0
2025-03-27 10:27:44,31.3,1540.0
2025-03-27 10:27:46,31.3,1542.0
2025-03-27 10:27:48,31.3,1544.0
2025-03-27 10:27:50,31.3,1546.0
2025-03-27 10:27:52,31.3,1548.0
2025-03-27 10:27:54,31.2,1550.0
2025-03-27 10:27:56,31.2,1552.0
2025-03-27 10:27:58,31.2,1554.0
2025-03-27 10:28:00,31.2,1556.0
2025-03-27 10:28:02,31.2,1558.0
2025-03-27 10:28:04,31.1,1560.0
2025-03-27 10:28:06,31.1,1562.0
2025-03-27 10:28:08,31.1,1564.0
2025-03-27 10:28:10,31.1,1566.0
2025-03-27 10:28:12,31.1,1568.0
2025-03-27 10:28:14,31.1,1570.0
2025-03-27 10:28:16,31.1,1572.0
2025-03-27 10:28:18,31.0,1574.0
2025-03-27 10:28:20,31.0,1576.0
2025-03-27 10:28:22,31.0,1578.0
2025-03-27 10:28:24,31.0,1580.0
2025-03-27 10:28:26,30.9,1582.0
2025-03-27 10:28:28,30.9,1584.0
2025-03-27 10:28:30,30.9,1586.0
2025-03-27 10:28:32,30.9,1588.0
2025-03-27 10:28:34,30.9,1590.0
2025-03-27 10:28:36,30.9,1592.0
2025-03-27 10:28:38,30.8,1594.0
2025-03-27 10:28:40,30.8,1596.0
2025-03-27 10:28:42,30.8,1598.0
2025-03-27 10:28:44,30.8,1600.0
2025-03-27 10:28:46,30.8,1602.0
2025-03-27 10:28:48,30.8,1604.0
2025-03-27 10:28:51,30.7,1606.0
2025-03-27 10:28:53,30.7,1608.0
2025-03-27 10:28:55,30.7,1610.0
2025-03-27 10:28:57,30.7,1612.0
2025-03-27 10:28:59,30.7,1614.0
2025-03-27 10:29:01,30.7,1616.0
2025-03-27 10:29:03,30.7,1618.0
2025-03-27 10:29:05,30.7,1620.0
2025-03-27 10:29:07,30.6,1622.0
2025-03-27 10:29:09,30.6,1624.0
2025-03-27 10:29:11,30.6,1626.0
2025-03-27 10:29:13,30.6,1628.0
2025-03-27 10:29:15,30.6,1630.0
2025-03-27 10:29:17,30.6,1632.0
2025-03-27 10:29:19,30.6,1634.0
2025-03-27 10:29:21,30.5,1636.0
2025-03-27 10:29:23,30.5,1638.0
2025-03-27 10:29:25,30.5,1640.0
2025-03-27 10:29:27,30.5,1642.0
2025-03-27 10:29:29,30.5,1644.0
2025-03-27 10:29:31,30.5,1646.0
2025-03-27 10:29:33,30.5,1648.0
2025-03-27 10:29:35,30.5,1650.0
2025-03-27 10:29:37,30.5,1652.0
2025-03-27 10:29:39,30.5,1654.0
2025-03-27 10:29:41,30.5,1656.0
2025-03-27 10:29:43,30.4,1658.0
2025-03-27 10:29:45,30.5,1660.0
2025-03-27 10:29:47,30.5,1662.0
2025-03-27 10:29:49,30.4,1664.0
2025-03-27 10:29:51,30.4,1666.0
2025-03-27 10:29:53,30.4,1668.0
2025-03-27 10:29:55,30.4,1670.0
2025-03-27 10:29:57,30.4,1672.0
2025-03-27 10:29:59,30.4,1674.0
2025-03-27 10:30:01,30.4,1676.0
2025-03-27 10:30:03,30.4,1678.0
2025-03-27 10:30:05,30.4,1680.0
2025-03-27 10:30:07,30.4,1682.0
2025-03-27 10:30:09,30.4,1685.0
2025-03-27 10:30:11,30.4,1687.0
2025-03-27 10:30:13,30.4,1689.0
2025-03-27 10:30:15,30.4,1691.0
2025-03-27 10:30:17,30.4,1693.0
2025-03-27 10:30:19,30.4,1695.0
2025-03-27 10:30:21,30.4,1697.0
2025-03-27 10:30:23,30.4,1699.0
2025-03-27 10:30:25,30.4,1701.0
2025-03-27 10:30:27,30.4,1703.0
2025-03-27 10:30:29,30.4,1705.0
2025-03-27 10:30:31,30.4,1707.0
2025-03-27 10:30:33,30.5,1709.0
2025-03-27 10:30:35,30.5,1711.0
2025-03-27 10:30:37,30.5,1713.0
2025-03-27 10:30:39,30.5,1715.0
2025-03-27 10:30:41,30.5,1717.0
2025-03-27 10:30:43,30.6,1719.0
2025-03-27 10:30:45,30.6,1721.0
2025-03-27 10:30:47,30.6,1723.0
2025-03-27 10:30:49,30.6,1725.0
2025-03-27 10:30:51,30.6,1727.0
2025-03-27 10:30:53,30.7,1729.0
2025-03-27 10:30:55,30.7,1731.0
2025-03-27 10:30:57,30.7,1733.0
2025-03-27 10:30:59,30.7,1735.0
2025-03-27 10:31:01,30.7,1737.0
2025-03-27 10:31:03,30.7,1739.0
2025-03-27 10:31:05,30.7,1741.0
2025-03-27 10:31:07,30.8,1743.0
2025-03-27 10:31:09,30.8,1745.0
2025-03-27 10:31:11,30.8,1747.0
2025-03-27 10:31:13,30.8,1749.0
2025-03-27 10:31:15,30.8,1751.0
2025-03-27 10:31:17,30.8,1753.0
2025-03-27 10:31:19,30.8,1755.0
2025-03-27 10:31:21,30.9,1757.0
2025-03-27 10:31:23,30.9,1759.0
2025-03-27 10:31:25,30.9,1761.0
2025-03-27 10:31:27,30.9,1763.0
2025-03-27 10:31:29,30.9,1765.0
2025-03-27 10:31:31,30.9,1767.0
2025-03-27 10:31:33,30.9,1769.0
2025-03-27 10:31:35,30.9,1771.0
2025-03-27 10:31:37,31.0,1773.0
2025-03-27 10:31:39,31.0,1775.0
2025-03-27 10:31:41,31.0,1777.0
2025-03-27 10:31:43,31.0,1779.0
2025-03-27 10:31:45,31.0,1781.0
2025-03-27 10:31:47,31.1,1783.0
2025-03-27 10:31:49,31.1,1785.0
2025-03-27 10:31:51,31.1,1787.0
2025-03-27 10:31:53,31.1,1789.0
2025-03-27 10:31:55,31.1,1791.0
2025-03-27 10:31:57,31.2,1793.0
2025-03-27 10:31:59,31.2,1795.0
2025-03-27 10:32:01,31.2,1797.0
2025-03-27 10:32:03,31.3,1799.0
2025-03-27 10:32:05,31.3,1801.0
2025-03-27 10:32:07,31.3,1803.0
2025-03-27 10:32:09,31.3,1805.0
2025-03-27 10:32:11,31.3,1807.0
2025-03-27 10:32:13,31.3,1809.0
2025-03-27 10:32:15,31.4,1811.0
2025-03-27 10:32:17,31.4,1813.0
2025-03-27 10:32:19,31.4,1815.0
2025-03-27 10:32:21,31.4,1817.0
2025-03-27 10:32:23,31.4,1819.0
2025-03-27 10:32:25,31.5,1821.0
2025-03-27 10:32:27,31.5,1823.0
2025-03-27 10:32:29,31.5,1825.0
2025-03-27 10:32:31,31.5,1827.0
2025-03-27 10:32:33,31.5,1829.0
2025-03-27 10:32:35,31.5,1831.0
2025-03-27 10:32:37,31.5,1833.0
2025-03-27 10:32:39,31.6,1835.0
2025-03-27 10:32:41,31.6,1837.0
2025-03-27 10:32:43,31.5,1839.0
2025-03-27 10:32:45,31.6,1841.0
2025-03-27 10:32:47,31.6,1843.0
2025-03-27 10:32:49,31.6,1845.0
2025-03-27 10:32:51,31.6,1847.0
2025-03-27 10:32:53,31.6,1849.0
2025-03-27 10:32:55,31.6,1851.0
2025-03-27 10:32:57,31.6,1853.0
2025-03-27 10:32:59,31.6,1855.0
2025-03-27 10:33:01,31.6,1857.0
2025-03-27 10:33:03,31.6,1859.0
2025-03-27 10:33:05,31.6,1861.0
2025-03-27 10:33:07,31.7,1863.0
2025-03-27 10:33:09,31.7,1865.0
2025-03-27 10:33:11,31.7,1867.0
2025-03-27 10:33:13,31.7,1869.0
2025-03-27 10:33:15,31.7,1871.0
2025-03-27 10:33:17,31.7,1873.0
2025-03-27 10:33:19,31.7,1875.0
2025-03-27 10:33:21,31.7,1877.0
2025-03-27 10:33:23,31.7,1879.0
2025-03-27 10:33:25,31.7,1881.0
2025-03-27 10:33:27,31.6,1883.0
2025-03-27 10:33:29,31.6,1885.0
2025-03-27 10:33:31,31.7,1887.0
2025-03-27 10:33:33,31.6,1889.0
2025-03-27 10:33:35,31.6,1891.0
2025-03-27 10:33:37,31.6,1893.0
2025-03-27 10:33:39,31.6,1895.0
2025-03-27 10:33:41,31.6,1897.0
2025-03-27 10:33:43,31.6,1899.0
2025-03-27 10:33:46,31.6,1901.0
2025-03-27 10:33:48,31.6,1903.0
2025-03-27 10:33:50,31.6,1905.0
2025-03-27 10:33:52,31.6,1907.0
2025-03-27 10:33:54,31.6,1909.0
2025-03-27 10:33:56,31.6,1911.0
2025-03-27 10:33:58,31.6,1913.0
2025-03-27 10:34:00,31.6,1915.0
2025-03-27 10:34:02,31.6,1917.0
2025-03-27 10:34:04,31.6,1919.0
2025-03-27 10:34:06,31.6,1921.0
2025-03-27 10:34:08,31.6,1923.0
2025-03-27 10:34:10,31.6,1925.0
2025-03-27 10:34:12,31.6,1927.0
2025-03-27 10:34:14,31.6,1929.0
2025-03-27 10:34:16,31.6,1931.0
2025-03-27 10:34:18,31.6,1933.0
2025-03-27 10:34:20,31.6,1935.0
2025-03-27 10:34:22,31.6,1937.0
2025-03-27 10:34:24,31.6,1939.0
2025-03-27 10:34:26,31.6,1941.0
2025-03-27 10:34:28,31.6,1943.0
2025-03-27 10:34:30,31.6,1945.0
2025-03-27 10:34:32,31.6,1947.0
2025-03-27 10:34:34,31.6,1949.0
2025-03-27 10:34:36,31.6,1951.0
2025-03-27 10:34:38,31.5,1953.0
2025-03-27 10:34:40,31.5,1955.0
2025-03-27 10:34:42,31.5,1957.0
2025-03-27 10:34:44,31.5,1959.0
2025-03-27 10:34:46,31.5,1961.0
2025-03-27 10:34:48,31.5,1963.0
2025-03-27 10:34:50,31.5,1965.0
2025-03-27 10:34:52,31.5,1967.0
2025-03-27 10:34:54,31.4,1969.0
2025-03-27 10:34:56,31.5,1971.0
2025-03-27 10:34:58,31.5,1973.0
